147,7075304,103.711178654674
148,7075305,103.72040500015842
149,7075307,103.72569924171064
150,7075308,103.73004644587259
151,7075309,103.73125214403659
152,7075310,103.73196193956464
153,7075313,103.73770536819256
154,7075315,103.74378835252683
155,7075315,103.75869746103152
156,7075316,103.76117802996397
157,7075318,103.78734993146453
158,7075319,103.79744909825007
159,7075319,103.80467215758742
160,7075323,103.81510166019568
161,7075323,103.82946916599145
162,7075323,103.83102214990517
163,7075327,103.84093585195953
164,7075328,103.84940961103868
165,7075328,103.84998228374167
166,7075335,103.85002560541132
167,7075336,103.85056447943337
168,7075336,103.85188161370803
169,7075337,103.85188607874478
170,7075338,103.85292746589293
171,7075339,103.85467711071064
172,7075339,103.87027260672396
173,7075339,103.87725901669754
174,7075342,103.89410368528827
175,7075346,103.90355544402244
176,7075351,103.91167033993214
177,7075351,103.9156694569586
178,7075352,103.9165048221881
179,7075357,103.92025432151378
180,7075363,103.93959172363836
181,7075364,103.94134362389443
182,7075369,103.95092006987618
183,7075371,103.95333970739773
184,7075375,103.95982456908848
185,7075378,103.96266488999605
186,7075381,103.96637680133978
187,7075383,103.97245457508295
188,7075384,103.98135805219552
189,7075390,103.98249533740031
190,7075391,103.98776482811327
191,7075395,103.9884010765593
192,7075396,103.98976805271519
193,7075397,103.99809466127586
194,7075397,104.00649978795794
195,7075398,104.02399126114027
196,7075399,104.02649884081491
197,7075403,104.02925349461412
198,7075405,104.04446150236667
199,7075407,104.04596407390859
200,7075411,104.04752165400943
201,7075414,104.0637082138545
202,7075414,104.06550370215352
203,7075416,104.07474080086187
204,7075416,104.07763612873687
205,7075416,104.08381841236556
206,7075420,104.09092856047708
207,7075421,104.09939169916812
208,7075421,104.12618746091559
209,7075424,104.12632222456779
210,7075424,104.12657527365525
211,7075426,104.1413759547847
212,7075428,104.15059990720542
213,7075430,104.16168757544158
214,7075435,104.18270107776142
215,7075435,104.19089366049376
216,7075436,104.19183873115564
217,7075436,104.19929369152818
218,7075437,104.2019589082382
219,7075437,104.20922350149878
220,7075440,104.2245883223585
221,7075440,104.24262175554146
222,7075441,104.24488297292173
223,7075441,104.24572787019227
224,7075441,104.25066045796217
225,7075442,104.2521065057624
226,7075443,104.25293129743177
227,7075445,104.26068275647002
228,7075445,104.26526336303522
229,7075446,104.26669023639911
230,7075452,104.26950582148696
231,7075454,104.27314534105808
232,7075458,104.274090023388
233,7075462,104.27717434546557
234,7075465,104.28208357545962
235,7075466,104.29561944509966
236,7075467,104.30626117372235
237,7075467,104.30635789322837
238,7075471,104.3157202890098
239,7075472,104.3231040467539
240,7075472,104.3347192257871
241,7075476,104.33640332477158
242,7075479,104.34268522572853
243,7075481,104.34811141130417
244,7075483,104.34834154957737
245,7075483,104.35495779652588
246,7075485,104.35542464964088
247,7075486,104.36578517379603
248,7075486,104.37506742257037
249,7075488,104.37816630235821
250,7075493,104.38812026884074
251,7075494,104.3930034385167
252,7075498,104.39746771774793
253,7075500,104.40004517719679
254,7075503,104.42224616280618
255,7075504,104.43247811401147
256,7075505,104.43401936800086
257,7075512,104.4357438990201
258,7075514,104.44062999632963
259,7075516,104.445438346198
260,7075516,104.44574947806537
261,7075517,104.44631216546817
262,7075520,104.45071174262955
263,7075522,104.45148903786901
264,7075524,104.46368314797436
265,7075529,104.46710614207187
266,7075530,104.47031110324929
267,7075532,104.47101115531729
268,7075539,104.48365876131795
269,7075541,104.48922489308269
270,7075543,104.50462017950315
271,7075546,104.51612826804019
272,7075550,104.51657158939327
273,7075551,104.52307183855538
274,7075551,104.53237163443306
275,7075552,104.53432593083161
276,7075553,104.53550184571561
277,7075555,104.53723144146804
278,7075558,104.53869383366296
279,7075558,104.54726950283919
280,7075558,104.5546386734555
281,7075559,104.56840883716575
282,7075561,104.57344581007824
283,7075564,104.58337906692387
284,7075565,104.58507088715082
285,7075568,104.59376188296305
286,7075570,104.59962809541874
287,7075571,104.60342556356719
288,7075571,104.61038242041857
289,7075572,104.63151245447325
290,7075572,104.63609826552356
291,7075572,104.6501975775664
292,7075573,104.65266441547651
293,7075574,104.66717790164914
294,7075577,104.66997817679629
295,7075580,104.68574015597328
296,7075582,104.6889990123262
297,7075582,104.6928890028357
298,7075584,104.69644131289226
299,7075585,104.71301647551361
300,7075585,104.72258816198332
301,7075586,104.7277346917776
302,7075587,104.74199668191886
303,7075587,104.74878496638148
304,7075589,104.75917130153627
305,7075594,104.75981934621272
306,7075595,104.76460478263165
307,7075596,104.76643552720539
308,7075596,104.7708141418192
309,7075597,104.77228511503455
310,7075598,104.78252596235681
311,7075599,104.78453282133415
312,7075600,104.79714026806961
313,7075601,104.79723786403284
314,7075601,104.799219195997
315,7075602,104.80042150591792
316,7075604,104.8086438359977
317,7075606,104.82569498776373
318,7075608,104.8270152994311
319,7075608,104.82916770783329
320,7075611,104.82954530282937
321,7075612,104.83340055015827
322,7075613,104.84332715280925
323,7075614,104.84459756401851
324,7075617,104.84660297142912
325,7075619,104.85045240979039
326,7075619,104.8511718262266
327,7075620,104.86335610773627
328,7075621,104.86938263413049
329,7075621,104.87364986891855
330,7075622,104.87824229891983
331,7075622,104.88100178090919
332,7075622,104.88588597063047
333,7075629,104.88892916237626
334,7075630,104.89767503501348
335,7075631,104.91010621581381
336,7075631,104.91501127512065
337,7075633,104.92008921190094
338,7075633,104.92432748460301
339,7075633,104.92629034092441
340,7075634,104.92819592090416
341,7075639,104.928788211392
342,7075640,104.93485808383446
343,7075642,104.93501895001175
344,7075645,104.93753823640081
345,7075646,104.93965778244639
346,7075647,104.95661160923319
347,7075647,104.96323166404426
348,7075649,104.97613683926544
349,7075649,104.98267894766063
350,7075650,104.98298406660003
351,7075653,105.00239359415775
352,7075653,105.00382371977865
353,7075656,105.00563785906337
354,7075656,105.00777180575656
355,7075657,105.0082047520232
356,7075658,105.0233933245785
357,7075658,105.03739609210024
358,7075658,105.04567233807906
359,7075659,105.05244918953325
360,7075660,105.05411116105032
361,7075660,105.05537556970542
362,7075662,105.05687983416668
363,7075662,105.06100263866831
364,7075663,105.07199578365285
365,7075663,105.07687774307097
366,7075666,105.0863904825278
367,7075666,105.08757437233642
368,7075667,105.1102909910653
369,7075673,105.1166553303674
370,7075675,105.11864006842917
371,7075677,105.11916949297898
372,7075678,105.1239859823177
373,7075679,105.12671560825697
374,7075679,105.13185945045089
375,7075681,105.13570065122133
376,7075681,105.13771449140597
377,7075681,105.15568789933675
378,7075681,105.1600636645629
379,7075682,105.17141004447717
380,7075682,105.17706474986605
381,7075684,105.18664151923846
382,7075688,105.20256317016451
383,7075689,105.20312800204039
384,7075690,105.20512560490286
385,7075691,105.20616037588782
386,7075693,105.2083145478482
387,7075694,105.21538810385192
388,7075694,105.2288130345556
389,7075695,105.2316093721923
390,7075695,105.23826572363407
391,7075696,105.24888842747131
392,7075697,105.25145298842239
393,7075697,105.25597091965115
394,7075698,105.2760094492516
395,7075699,105.2768272328954
396,7075700,105.27697346739947
397,7075703,105.2788455871207
398,7075704,105.28196076942703
399,7075704,105.28976129071197
400,7075706,105.29393692821881
401,7075706,105.30270935996857
402,7075709,105.31665840989014
403,7075709,105.32779526129163
404,7075711,105.33120824809137
405,7075712,105.33695181276914
406,7075712,105.35594959369222
407,7075714,105.3635305843378
408,7075714,105.3683861255924
409,7075716,105.37421260169137
410,7075716,105.37539935574664
411,7075718,105.38678891137018
412,7075719,105.38741905872226
413,7075721,105.39915227314026
414,7075722,105.39920685522773
415,7075725,105.40219287083148
416,7075730,105.40252809982285
417,7075730,105.40483657069208
418,7075731,105.40674539072802
419,7075732,105.41309254821664
420,7075732,105.42674495855678
421,7075733,105.43117732186347
422,7075734,105.43398463096604
423,7075738,105.43856657195312
424,7075742,105.43933636740178
425,7075743,105.44437103565691
426,7075743,105.45562640855587
427,7075744,105.46563518672654
428,7075745,105.47175437774567
429,7075750,105.47283691683943
430,7075751,105.47424147659608
431,7075753,105.47862833347024
432,7075753,105.47882852967511
433,7075755,105.5012863401945
434,7075755,105.51199630303006
435,7075759,105.51377801412269
436,7075759,105.51663118337598
437,7075759,105.51774672819957
438,7075760,105.53640475464759
439,7075762,105.53887346723211
440,7075762,105.54758916111159
441,7075765,105.55225248662634
442,7075767,105.55258552170265
443,7075768,105.55467442699373
444,7075770,105.56237824467475
445,7075770,105.56293468033341
446,7075772,105.5837447727113
447,7075776,105.58394345660545
448,7075779,105.58452691527967
449,7075780,105.59202181611184
450,7075781,105.59416340066376
451,7075782,105.6021540290327
452,7075783,105.60482070348745
453,7075785,105.60525149085854
454,7075786,105.60635162471772
455,7075789,105.60805745729424
456,7075790,105.61514086330456
457,7075791,105.61577587803582
458,7075792,105.61934809714569
459,7075792,105.6274159000133
460,7075794,105.63798217848154
461,7075794,105.641481426923
462,7075797,105.64414386574641
463,7075798,105.65145768120757
464,7075802,105.65472875378757
465,7075802,105.66278946174546
466,7075805,105.67042025978209
467,7075809,105.67714686326013
468,7075812,105.6793839939165
469,7075812,105.68329174469895
470,7075813,105.68518966236417
471,7075814,105.68887155608311
472,7075814,105.697409421359
473,7075815,105.70063064052108
474,7075816,105.70387985869422
475,7075821,105.705601172607
476,7075821,105.7132146002767
477,7075822,105.71803595344907
478,7075823,105.72386749529181
479,7075824,105.7254611728198
480,7075824,105.73166481215725
481,7075825,105.7350125773619
482,7075828,105.73503116856267
483,7075829,105.74161950029588
484,7075829,105.74389375325936
485,7075830,105.75216577242436
486,7075830,105.75851844648875
487,7075835,105.76049352099432
488,7075837,105.76632235797736
489,7075838,105.76875133753839
490,7075840,105.78780314359796
491,7075840,105.79230375615731
492,7075841,105.79297171499944
493,7075842,105.79675857373691
494,7075842,105.79773174847749
495,7075843,105.80193891039409
496,7075846,105.80492682012641
497,7075853,105.8050053968792
498,7075856,105.81060124428858
499,7075857,105.84213770925531
500,7075857,105.84471900244404
501,7075860,105.85245513773319
502,7075860,105.8527536766297
503,7075861,105.85587503541387
504,7075864,105.85816865367639
505,7075864,105.87523219258301
506,7075866,105.87686296930062
507,7075869,105.87755056884731
508,7075871,105.88514142516328
509,7075876,105.88676016011041
510,7075876,105.91029939729378
511,7075880,105.92833940794657
512,7075881,105.94302075960638
513,7075884,105.95523201792525
514,7075884,105.95914275825216
515,7075886,105.96268061634657
516,7075887,105.96339654076908
517,7075888,105.97622000419383
518,7075888,105.98147493177726
519,7075888,105.99454179194957
520,7075891,105.99598668735884
521,7075891,105.9981351619945
522,7075892,106.00023270345247
523,7075893,106.00297550223551
524,7075895,106.00341191819699
525,7075896,106.00392245600973
526,7075899,106.00900351643436
527,7075899,106.01769869619785
528,7075902,106.04025688032297
529,7075902,106.05147266126312
530,7075903,106.05309882802412
531,7075903,106.05536791827939
532,7075904,106.0574779269637
533,7075904,106.0697831934897
534,7075905,106.07761394934327
535,7075906,106.0778300983379
536,7075907,106.08877697552938
537,7075911,106.09185794655095
538,7075911,106.09877145696095
539,7075912,106.1108176447689
540,7075913,106.1236969246397
541,7075913,106.1574774832724
542,7075913,106.1623893130379
543,7075915,106.16240567780852
544,7075915,106.16251850518006
545,7075918,106.17129091356104
546,7075920,106.17998648590914
547,7075921,106.18129483457881
548,7075924,106.18354105767216
549,7075924,106.19022786979659
550,7075926,106.20709360120183
551,7075929,106.22045464973098
552,7075930,106.24339998030352
553,7075930,106.25413706312582
554,7075931,106.25740714860433
555,7075932,106.26002233399187
556,7075935,106.26025455606128
557,7075935,106.27045966872119
558,7075938,106.2727906875409
559,7075938,106.29478977843303
560,7075941,106.29761485417059
561,7075942,106.30037225308553
562,7075943,106.30194721018738
563,7075949,106.30942794376736
564,7075949,106.31726200994243
565,7075951,106.33440535056948
566,7075952,106.33684974689972
567,7075953,106.33970366344995
568,7075953,106.34533494322336
569,7075953,106.34857337916928
570,7075954,106.35158887908597
571,7075955,106.35325777889811
572,7075956,106.35805803819807
573,7075960,106.37040997556385
574,7075962,106.37836712137081
575,7075963,106.38154873509846
576,7075966,106.38764295264127
577,7075967,106.39175625222722
578,7075970,106.39992807128021
579,7075975,106.40662510566575
580,7075975,106.41226575192356
581,7075979,106.41285896800784
582,7075980,106.41411311987775
583,7075980,106.42918379387964
584,7075982,106.43439398674232
585,7075985,106.43750965497561
586,7075986,106.4409920979221
587,7075987,106.44380970493414
588,7075990,106.44549470107621
589,7075990,106.45520556388398
590,7075990,106.48182597001407
591,7075991,106.48613714387221
592,7075991,106.49256129042158
593,7075992,106.49325936262731
594,7075993,106.49412236327737
595,7075994,106.50178197164426
596,7075998,106.50633511879195
597,7076000,106.51627930865969
598,7076000,106.5264905334953
599,7076006,106.53130055952307
600,7076008,106.53311875820616
601,7076009,106.54107389978003
602,7076010,106.54111360283699
603,7076011,106.54365069797014
604,7076012,106.54650159541498
605,7076012,106.55987480109854
606,7076014,106.56443911329458
607,7076014,106.57576662757354
608,7076015,106.58333549133033
609,7076019,106.58862619929607
610,7076020,106.59119010916716
611,7076021,106.59147894214071
612,7076021,106.5926196084886
613,7076022,106.59287717231078
614,7076022,106.60731714033396
615,7076023,106.61000763395904
616,7076026,106.6151058898371
617,7076027,106.61773563155194
618,7076028,106.61887157465239
619,7076028,106.63273287465837
620,7076030,106.63872704784502
621,7076032,106.64099585945596
622,7076033,106.64460505401104
623,7076034,106.65866854089766
624,7076035,106.6611453490865
625,7076035,106.6618381504861
626,7076035,106.66724061566251
627,7076035,106.66955228946135
628,7076037,106.66968051659485
629,7076037,106.66999134720449
630,7076038,106.67234221976979
631,7076040,106.67282140941688
632,7076041,106.67523403403861
633,7076042,106.67810808831021
634,7076042,106.67884421495353
635,7076045,106.70990774450047
636,7076047,106.72932065633914
637,7076047,106.74850992874502
638,7076047,106.75730315032645
639,7076050,106.75925357871482
640,7076051,106.76093834725816
641,7076052,106.78312573288689
642,7076053,106.79363810720035
643,7076058,106.79586081866486
644,7076058,106.79801753445952
645,7076058,106.79868351961113
646,7076061,106.8016524902814
647,7076062,106.80359994400231
648,7076063,106.81167451410799
649,7076064,106.81396020201254
650,7076065,106.82700622256998
651,7076067,106.82870506734784
652,7076068,106.84353571692535
653,7076069,106.84374526556002
654,7076071,106.85605509808485
655,7076072,106.85715639456349
656,7076073,106.87041181548955
657,7076073,106.88668225597266
658,7076074,106.89195113920175
659,7076075,106.89350817749612
660,7076075,106.90166382203279
661,7076079,106.9040476058257
662,7076079,106.93852683189294
663,7076080,106.94074694632104
664,7076082,106.94577780888214
665,7076082,106.94887703873924
666,7076082,106.9494620145885
667,7076084,106.9552997469912
668,7076086,106.95588384217825
669,7076090,106.97328559006792
670,7076093,106.97347253474689
671,7076099,106.98384639500446
672,7076099,106.98676922637625
673,7076102,107.00025806322012
674,7076103,107.00202339543401
675,7076106,107.01013270876481
676,7076111,107.0191950491768
677,7076113,107.02593564222013
678,7076114,107.02815924351944
679,7076115,107.03295378549427
680,7076115,107.0368161565001
681,7076116,107.03876029282567
682,7076124,107.03999224501821
683,7076124,107.051622404017
684,7076125,107.05712918007403
685,7076126,107.06853995720624
686,7076128,107.07159028984536
687,7076134,107.07202167097039
688,7076134,107.07736845264704
689,7076135,107.07894808368572
690,7076138,107.08291777953623
691,7076140,107.09384725323092
692,7076140,107.098596706721
693,7076142,107.10138334383203
694,7076143,107.1047924330936
695,7076145,107.11354889869838
696,7076150,107.11362979078433
697,7076153,107.1147114964403
698,7076155,107.13564200337122
699,7076156,107.14069792595751
700,7076158,107.14146700146358
701,7076158,107.1445724191607
702,7076161,107.15635836388839
703,7076166,107.15728299663577
704,7076167,107.16471882865011
705,7076167,107.16489849877523
706,7076169,107.16909499742837
707,7076170,107.18910867109584
708,7076170,107.18987186048145
709,7076170,107.20143728856343
710,7076171,107.20456866708368
711,7076172,107.21518776694069
712,7076173,107.22167257244797
713,7076173,107.23842848702485
714,7076173,107.24310055838843
715,7076174,107.24507192382836
716,7076175,107.24778912389772
717,7076175,107.25370786799714
718,7076175,107.2566027201506
719,7076179,107.2601536047585
720,7076180,107.26220351075116
721,7076180,107.2635305701196
722,7076182,107.26772351691977
723,7076184,107.28435374039891
724,7076184,107.29244632481007
725,7076186,107.29687991220189
726,7076186,107.3048225421278
727,7076189,107.30485200568263
728,7076191,107.30764524265861
729,7076192,107.31812322714629
730,7076195,107.32191847727475
731,7076196,107.32463165491704
732,7076205,107.3314548370262
733,7076205,107.3314750088817
734,7076208,107.33472134272263
735,7076211,107.34202894897733
736,7076212,107.34520563193541
737,7076213,107.35571226300966
738,7076215,107.35949640957915
739,7076216,107.37565882499537
740,7076216,107.38455946773507
741,7076216,107.3993452005052
742,7076217,107.4005499381146
743,7076217,107.41697456004857
744,7076218,107.42300429876377
745,7076221,107.43531986797981
746,7076221,107.43964530881391
747,7076222,107.4447010219025
748,7076222,107.44921274891102
749,7076223,107.45869188475882
750,7076224,107.46328834097046
751,7076227,107.46494049752468
752,7076227,107.47809238699413
753,7076228,107.47882024119252
754,7076229,107.48082489642931
755,7076230,107.48173749249652
756,7076231,107.4819820943429
757,7076231,107.48484667869856
758,7076231,107.48868037766408
759,7076236,107.51125274590652
760,7076236,107.5116897081751
761,7076237,107.51340252386164
762,7076238,107.53782417241402
763,7076243,107.5434966681904
764,7076245,107.54480928783902
765,7076247,107.55391198311086
766,7076255,107.55439092816778
767,7076255,107.55710757507023
768,7076258,107.55993190399634
769,7076259,107.58433487859003
770,7076260,107.58557945536234
771,7076261,107.593730457044
772,7076265,107.60495328216116
773,7076265,107.60813559643117
774,7076266,107.6142195147434
775,7076267,107.61905414765488
776,7076268,107.62931589290184
777,7076269,107.63628519838478
778,7076273,107.6367150408872
779,7076274,107.65262055555421
780,7076274,107.65648435331548
781,7076277,107.6682373622927
782,7076277,107.67622325633354
783,7076281,107.6775142477869
784,7076282,107.68042109047737
785,7076283,107.68063755935438
786,7076285,107.68166782112603
787,7076287,107.68398804464142
788,7076288,107.68552639123695
789,7076290,107.69071158606769
790,7076292,107.69663984454134
791,7076294,107.69876243499778
792,7076295,107.69967746419819
793,7076296,107.70266309017677
794,7076296,107.70300061796914
795,7076297,107.70331894876085
796,7076301,107.70644334087817
797,7076304,107.70982965145224
798,7076306,107.71255995051051
799,7076308,107.71328404702554
800,7076308,107.71562252803417
801,7076309,107.72376466224836
802,7076310,107.73278889201761
803,7076311,107.75103316787684
804,7076321,107.76004942473767
805,7076322,107.76127583082032
806,7076322,107.76959868800436
807,7076328,107.7790831820487
808,7076328,107.78297294711227
809,7076330,107.7851654302786
810,7076331,107.79539159542935
811,7076334,107.7968778984957
812,7076335,107.80550734815873
813,7076335,107.81359136680076
814,7076337,107.82978546524218
815,7076338,107.84697546538696
816,7076340,107.85072717641255
817,7076345,107.85233295669451
818,7076346,107.86629068917942
819,7076346,107.8720175604266
820,7076347,107.88154567835043
821,7076349,107.89011018611758
822,7076350,107.89237777874108
823,7076350,107.89853144673275
824,7076352,107.89978629781433
825,7076352,107.90661693767944
826,7076353,107.91027800685175
827,7076354,107.91315731859243
828,7076354,107.91991239197482
829,7076354,107.93889289547877
830,7076354,107.94018376463785
831,7076355,107.94544667421667
832,7076355,107.95744534791388
833,7076355,107.96069823112397
834,7076356,107.97508745612679
835,7076357,107.97697784490639
836,7076361,107.98626796340383
837,7076365,108.00507295633696
838,7076367,108.01110754163763
839,7076368,108.01496931369086
840,7076369,108.01591233591934
841,7076370,108.0178783268514
842,7076375,108.0207749826984
843,7076376,108.0287160410261
844,7076376,108.03126888928038
845,7076377,108.03215152024781
846,7076377,108.03524322237617
847,7076377,108.04116673882031
848,7076378,108.04253416976321
849,7076378,108.05042129422787
850,7076378,108.05707435434768
851,7076379,108.06369924453307
852,7076379,108.08472965564702
853,7076382,108.08833201706781
854,7076382,108.09312318951815
855,7076382,108.09752101605937
856,7076386,108.10082138923012
857,7076386,108.1048207475659
858,7076388,108.1065341311727
859,7076388,108.11854822584444
860,7076389,108.11939239291364
861,7076391,108.1242046983921
862,7076392,108.12489378390173
863,7076392,108.1272711887373
864,7076393,108.13458537794605
865,7076395,108.13816268582447
866,7076396,108.15076593820746
867,7076396,108.15098744692352
868,7076398,108.15205674168588
869,7076401,108.15269610196569
870,7076402,108.1527954473783
871,7076403,108.16242738227474
872,7076405,108.16507109740611
873,7076407,108.18227766223478
874,7076409,108.18249143759961
875,7076410,108.19388783867561
876,7076412,108.19416442998704
877,7076413,108.21447743759
878,7076413,108.22546319443764
879,7076414,108.2254960297642
880,7076415,108.22597972922907
881,7076416,108.23485613675784
882,7076419,108.24937676487593
883,7076420,108.26819233014973
884,7076422,108.27266519298146
885,7076423,108.28271500935523
886,7076423,108.28415355073427
887,7076424,108.29266640499492
888,7076425,108.29710591705782
889,7076425,108.29776578491294
890,7076426,108.29790794878063
891,7076426,108.29790946560473
892,7076427,108.30401296649778
893,7076434,108.30525035774593
894,7076436,108.3054602414924
895,7076439,108.32338127266672
896,7076440,108.32638598949211
897,7076443,108.33159296508477
898,7076445,108.34745626845108
899,7076445,108.3501731215357
900,7076447,108.35540194691215
901,7076448,108.36255215084078
902,7076450,108.36773869120256
903,7076451,108.37389013091071
904,7076451,108.3786293395678
905,7076453,108.38000179676155
906,7076454,108.38202769893643
907,7076456,108.40725395192045
908,7076457,108.40730051501286
909,7076457,108.40789276487685
910,7076457,108.43922720127439
911,7076462,108.44249906668881
912,7076463,108.45053279664403
913,7076466,108.46107044936224
914,7076468,108.46166350623841
915,7076468,108.46430419786576
916,7076470,108.47441783873779
917,7076470,108.478540120463
918,7076471,108.4791411331451
919,7076472,108.4859201577229
920,7076472,108.48626383509409
921,7076473,108.49242900703277
922,7076475,108.50050050035748
923,7076475,108.51077349764134
924,7076479,108.5121049485728
925,7076479,108.52400413132497
926,7076482,108.54048138915452
927,7076483,108.54063981311255
928,7076483,108.54134766288205
929,7076485,108.54635084119077
930,7076485,108.5526224834114
931,7076485,108.57619805101567
932,7076485,108.57691525474615
933,7076485,108.57703800942768
934,7076487,108.57879957893073
935,7076488,108.6097493227168
936,7076490,108.61518659466225
937,7076490,108.61616700557808
938,7076492,108.6263501341682
939,7076494,108.63787942175654
940,7076498,108.64989412820994
941,7076503,108.6695854737741
942,7076504,108.67516818278304
943,7076506,108.67610571449322
944,7076512,108.68041705120201
945,7076513,108.68256315830024
946,7076514,108.68597852367807
947,7076514,108.68820285493683
948,7076516,108.68936417180565
949,7076518,108.69126868167089
950,7076518,108.6987733819104
951,7076521,108.71588257187608
952,7076523,108.71599473674982
953,7076524,108.71654114784484
954,7076527,108.72820281105835
955,7076527,108.7315662886246
956,7076528,108.73182354700721
957,7076531,108.74618758901116
958,7076531,108.74746081944008
959,7076533,108.74844089134028
960,7076534,108.74884077115597
961,7076537,108.759218696696
962,7076537,108.77825044592292
963,7076538,108.79064572529587
964,7076540,108.79764551078719
965,7076544,108.79961881777166
966,7076545,108.8025425004873
967,7076547,108.80513006234551
968,7076548,108.8218197138537
969,7076549,108.82224858158322
970,7076549,108.82798920601283
971,7076550,108.83044834795786
972,7076551,108.84178134230253
973,7076551,108.84417042417313
974,7076552,108.86881873050056
975,7076557,108.87034862493792
976,7076557,108.87917480135766
977,7076560,108.88731583840571
978,7076561,108.88923075541625
979,7076564,108.90557591627773
980,7076565,108.91474876193445
981,7076566,108.92726483566955
982,7076567,108.95521458030603
983,7076568,108.9746516873605
984,7076569,108.98160712977915
985,7076569,108.98614188309944
986,7076570,108.99937541787571
987,7076572,109.01013637241965
988,7076573,109.01209441721831
989,7076574,109.01624106343824
990,7076575,109.0166556119644
991,7076576,109.02104488527559
992,7076576,109.03118441088505
993,7076576,109.03739151992843
994,7076577,109.0467104818389
995,7076578,109.05099939511844
996,7076579,109.05272229145825
997,7076580,109.05290004677961
998,7076583,109.05328545700766
999,7076584,109.06339891738993
1000,7076586,109.06793640363269
